page_slug,page_title,original_url,local_path,alt,title,caption
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-1.jpg,/assets/hsb/danvikens-hospital-dh-1.jpg,,,Danvikshem från Djurgården. Kvarnen till höger står där Fåfängan idag ligger. Akvarell av Georg Albert Muller 1860. Stockholms stadsmuseum 501337
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-2.jpg,/assets/hsb/danvikens-hospital-dh-2.jpg,,,"Gustav Vasas brev 21 februari 1551 om Stockholms hospitals flyttning till Danviken. Riksarkivet, Gustav I:s registratur 1551. Nackas lokalhistoriska arkiv ."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-3.jpg,/assets/hsb/danvikens-hospital-dh-3.jpg,,,"Sankta Klara, Hortolana och Agnes av Assisi. Altartavla från Danvikens hospital i början av 1500-talet. Tavlan kom ursprungligen från de nedlagda Klara kloster. Fotografi av Lennart Karlsson, Historiska museet."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-4.jpg,/assets/hsb/danvikens-hospital-dh-4.jpg,,,På den här kartan från 1776 syns tydligt att Danviks rännil rinner under byggnaderna – även under den stora huvudbyggnaden som står kvar än idag. Österut syns Hindricsborg – saltsjuderiet som blev dårhus. Det gulputsade huset är idag en  bostadsrättsförening. Även Hindricsdal är inritad. Riksantikvarieämbetet.
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-5-2048x1480.jpeg,/assets/hsb/danvikens-hospital-dh-5-2048x1480.jpeg,,,
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-6.jpg,/assets/hsb/danvikens-hospital-dh-6.jpg,,,"Här syns kvarnen i mitten med sina dammluckor och porten in till hospitalsområdet som det såg ut senast 1890. Vägen slingrar sig runt Hammarby sjö i förgrunden, över bron, ut mot Värmdö. Oljemålning av A. Hökenberg."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-7.jpg,/assets/hsb/danvikens-hospital-dh-7.jpg,,,"Hela Sicklaön, från Danviken allra längst i väster mot Södermalm till Skurusundet i öster, låg under Danvikens hospital. Lantmäteriet. 1782. Gabriel Boding."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-8.jpg,/assets/hsb/danvikens-hospital-dh-8.jpg,,,"Hammarby sjös utlopp kallades för Danviks rännil. På Hospitalsområdet rann den ut i Saltsjön efter att ha passerat en kvarn, en smedja, genom kyrkan med alla sjuksängar och ett antal dass som på så sätt blev tidiga vattenklosetter. Foto Saltsjöqvarn 1915. Nacka lokalhistoriska arkiv."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-9.jpg,/assets/hsb/danvikens-hospital-dh-9.jpg,,,Kyrkan från 1700-talet är den enda av hospitalets byggnader som står kvar. Här syns med orgeln längst bort och på sidoväggarna de fönster som ledde till sjukavdelningarna i sidoskeppen. Larssons ateljé 1906. Stockholms stadsmuseum Fotonummer C 620.
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-10.jpg,/assets/hsb/danvikens-hospital-dh-10.jpg,,,”Danviks dårhus” är idag bostäder. Foto Janne Petersson 2022.
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-11.jpg,/assets/hsb/danvikens-hospital-dh-11.jpg,,,"”Dårarnas slott” Konradsberg ca 1860 dit de sinnessjuka från Danviken flyttades. Ligger i Marieberg på Kungsholmen och här fanns, ett antal år lärarhögskolan. Stadsmuseet. Okänd fotograf."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-12-2048x1578.jpg,/assets/hsb/danvikens-hospital-dh-12-2048x1578.jpg,,,Entrén till Hospitalet 1915. Nacka Lokalhistoriska arkiv.
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-13-2.jpg,/assets/hsb/danvikens-hospital-dh-13-2.jpg,,,"Huvudbyggnaden, med kyrkan och sjuksalarna, som ännu står kvar. Fotograf Aktiebolaget Saltsjöqvarn 1915. Nacka lokalhistoriska arkiv."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-14.jpg,/assets/hsb/danvikens-hospital-dh-14.jpg,,,Längs till vänster Saltsjöqvarns byggnader och hospitalsbyggnaderna syns närmast kameran. Den stora byggnaden i mitten står ännu kvar. Snett till vänster syns ett kombinerat kontor och bostad för hospitalets ledning. Foto Saltsjöqvarn 1915. Nacka Lokalhistoriska arkiv.
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-15-2048x1446.jpg,/assets/hsb/danvikens-hospital-dh-15-2048x1446.jpg,,,"Hospitalsområdet mot Södermalm och Fåfängan till vänster, runt 1900. Huvudbyggnaden i mitten. Fotograf: Danvikens arkiv. Nacka Lokalhistoriska arkiv."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-16.jpg,/assets/hsb/danvikens-hospital-dh-16.jpg,,,Hospitalets ekonomibyggnad och bron med Saltsjöbanan. Uppe till vänster syns den nu försvunna Danviksgatan från Söder och Liljeholmens fabriker. Foto Aktiebolaget Saltsjöqvarn 1915. Nacka Lokalhistoriska arkiv.
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-17.jpg,/assets/hsb/danvikens-hospital-dh-17.jpg,,,"Sedan början av 1890-talet strök Saltsjöbanan förbi Hospitalets entré vid Hammarby sjös utlopp. Här är den första bron som senare ersattes av en klaffbro då kanalen grävdes ut. Fotografen står på landsvägen ut mot Värmdö, nedanför Danviksklippan där kanalen idag går. Foto Carl Johan Gimberg 1896. Stockholms stadsmuseum Fotonummer Fa 3838."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-18.jpg,/assets/hsb/danvikens-hospital-dh-18.jpg,,,"Danviksbro med Saltsjöbanan 1893 och Hospitalets byggnader i bakgrunden. Bilden är tagen mot norr, från sluttningen av Danviksklippen innan kanalen grävdes fram. Fotograf okänd. Stockholms stadsmuseum Fotonummer C 1235."
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-20.jpg,/assets/hsb/danvikens-hospital-dh-20.jpg,,,Hammarby sjös utlopp vid Danviken 1915 innan kanalen började grävas ut. Sjön var delvis igenväxt. Till höges syns Liljeholmens fabriker på Södermalmssidan. Vägen slingrar sig vidare runt Danviksklippan mot Värmdö till vänster i bilden. Fotograf Aktiebolaget Saltsjöqvarn. Nacka lokalhistoriska arkiv.
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-21.jpg,/assets/hsb/danvikens-hospital-dh-21.jpg,,,"Här har nästan alla byggnader på hospitalsområdet rivits för att ge plats för kanalen som snart ska börja grävas. Bara kyrkobyggnaden, som idag står kvar, syns på bilden. Stadsmuseet i Stockholm 1917–1920. Fotograf okänd. Fa37529"
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-22.jpg,/assets/hsb/danvikens-hospital-dh-22.jpg,,,Flygbild över Danvikskanalen mot Saltsjön och Djurgården. Endast kyrkan med vårdsalarna återstår av hospitalet. Det syns tydligt vilken förändring som skett i landskapet. Foto Oscar Bladh 1934. Stockholms stadsmuseum Fotonummer Fa 50713.
danvikens-hospital,Danvikens hospital,https://henriksborg.se/wp-content/uploads/2023/04/DH-23-2048x1381.jpg,/assets/hsb/danvikens-hospital-dh-23-2048x1381.jpg,,,Danvikshem 1937. Observera byggnaderna till höger som nu är rivna och ersatta av en gemensamhetslokal och seniorbostäder. Trädgårdsodlingar syns där Hvilans skola finns idag. Fotograf Ahrenbergs flyg. Stockholms läns museum Flygbildssamlingen. FB-0049
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-1.jpg,/assets/hsb/finnboda-varv-finn-1.jpg,,,Stadsingenjörskontoret och Sjökarteverket — Stockholm 1897
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-2.jpg,/assets/hsb/finnboda-varv-finn-2.jpg,,,"Ett tidigt foto från Finnboda slip. Årtal och fotograf okända. Sjöhistoriska muséet. Fo 3427. Den minsta vita byggnaden, på berget till höger, står kvar än idag i förfallet skick – snett emot livsmedelsbutiken."
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-3-2048x1554.jpg,/assets/hsb/finnboda-varv-finn-3-2048x1554.jpg,,,Finnboda vid 1800-talets slut. Fotograf okänd. CNH – Centrum för näringslivshistoria.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-4-2.jpg,/assets/hsb/finnboda-varv-finn-4-2.jpg,,,"Kanonbåten Coreatz, som levererades 1886 till tsaren, hade både segel och ångmaskin. Den deltog i strider under det s. k. Boxarupproret i Kina och i ett krig med Japan 1904 skadades Coreatz svårt och sprängdes av besättningen som övergav fartyget. Okänd fotograf."
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-5.jpg,/assets/hsb/finnboda-varv-finn-5.jpg,,,Pansarbåten Wasa sjösätts 1902 och användes av den svenska marinen till 1940. Fotograf okänd. Sjöhistoriska muséet. Fo 220368.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-6.jpg,/assets/hsb/finnboda-varv-finn-6.jpg,,,Fylgia sjösätts 1905. Fotograf Erik No. Fo 157737. Sjöhistoriska muséet.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-7.jpg,/assets/hsb/finnboda-varv-finn-7.jpg,,,Fylgia möter segelskeppet Saga på Nordsjön under sin jungfruresa till USA . Målning av Jacob Hägg. Sjöhistoriska O 10037.ti Den utdragna stäven kunde användas för att ramma andra fartyg.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-8.jpg,/assets/hsb/finnboda-varv-finn-8.jpg,,,"Sundet, mellan det som då var Finnboda och Hästholmen/dagens Kvarnholmen. Idag mynnar tunneln här och till vänster ligger Finnboda Kajväg i stället för berget på bilden. Foto Gunnar Götherström 1934. Nacka lokalhistoriska arkiv"
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-9.jpg,/assets/hsb/finnboda-varv-finn-9.jpg,,,Lastfartyget Freja 1938. Okänd fotograf. Sjöhistoriska muséet. Fo 206565.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-10.jpg,/assets/hsb/finnboda-varv-finn-10.jpg,,,Fredrika sjösätts 1942 – just där Sjövägens båtar idag har sin tilläggsplats. Okänd fotograf. Statens maritima muséer. Huset där Foogia idag har sitt möbelvaruhus syns till vänster.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-11-2.jpg,/assets/hsb/finnboda-varv-finn-11-2.jpg,,,Finnbodaberget 1938. Centrum för Näringslivshistoria.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-12.jpg,/assets/hsb/finnboda-varv-finn-12.jpg,,,"Närbild av personalbostäderna från öster 1938. Okänd fotograf. Finnboda Varv AB :s arkiv, Stockholms företagsminnen."
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-13.jpg,/assets/hsb/finnboda-varv-finn-13.jpg,,,Arbetarbostäder ovanför Finnboda. 1943. Foto Gunnar Götherström. Nacka Lokalhistoriska arkiv.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-14.jpg,/assets/hsb/finnboda-varv-finn-14.jpg,,,Ett tvättrum på Finnboda varv 1948. Fotograf AFA-Foto. Centrum för Näringslivshistoria.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-15.jpg,/assets/hsb/finnboda-varv-finn-15.jpg,,,Varvsgrinden vid slutet av en arbetsdag 1948. Till vänster innanför grinden skymtar marketenteriet som idag är kontor och skola. Till höger innanför grinden är platsen för dagens livsmedelsbutik. Foto AFA-Foto. Centrum för näringslivshistoria. NLA
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-16.jpg,/assets/hsb/finnboda-varv-finn-16.jpg,,,Färjan Gotland provkörs efter reparationer på Finnboda. I bakgrund syns mattfabriken på Henriksborgsklippan där radhusen idag ligger. Bakom aktern syns den gamla linoljefabriken. Fotograf Thure Ehrnlund. Sjöhistoriska muséet. Fo 6944
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-17.jpg,/assets/hsb/finnboda-varv-finn-17.jpg,,,De båda husen på bilden från 1949 står kvar och stapelbädden syns tydligt i bildens nederkant. Det ljusa huset var snickeri- och timmermansverkstad. Huset till vänster var verkstadskontoret. Fotograf Stig Herbst. Sjöhistoriska Fo 65448C .
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-18.jpg,/assets/hsb/finnboda-varv-finn-18.jpg,,,"Uppe till vänster, syns huset där möbelvaruhuset Foogia idag ligger. På den här bilden 1961 är det fortfarande ångmaskinsverkstad. SGL-huset som sticker upp ännu längre bort var affärs- och ritkontor. Fotograf Stig Herbst. Statens maritima muséer. Fo 73311A"
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-19.jpg,/assets/hsb/finnboda-varv-finn-19.jpg,,,"Finnberget i början av 1950-talet, till vänster, med de då nybyggda personalbostäderna. I flytdockan ligger fartyget M/S Birger Jarl. Den idag, delvis bevarade, stapelbädden syns i mitten av bilden. Fotograf Oscar Bladh. Stockholms stadsmuseum."
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-20.jpg,/assets/hsb/finnboda-varv-finn-20.jpg,,,Fartyg upplagda för reparation 1972. Fotograf Thor-Björn Johansson. Sjöhistoriska.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-21.jpg,/assets/hsb/finnboda-varv-finn-21.jpg,,,Flygbild från 1975. CNH . På Henriksborgsklippan är nu mattfabriken riven – men radhusen är ännu inte byggda.
finnboda-varv,Finnboda Varv,https://henriksborg.se/wp-content/uploads/2022/06/Finn-22.jpg,/assets/hsb/finnboda-varv-finn-22.jpg,,,Finnboda varv 1984. Fotograf Ingvar Lundkvist. Statens maritima muséer. LD99-0312
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2020/12/HB-boken-kap-1-bild-1.jpg,/assets/hsb/hsb-och-bygget-hb-boken-kap-1-bild-1.jpg,,,Henriksborgsklippan med den övre fabriken – där radhusen nu ligger. Ur Näringslivets utveckling i Sverige. Okänd konstnär sekelskiftet 1800–1900.
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2021/01/Henriksborg-Vy-över-Danvikskanalens-utlopp.jpg,/assets/hsb/hsb-och-bygget-henriksborg-vy-o-ver-danvikskanalens-utlopp.jpg,,,"Vy över Danvikskanalens utlopp i Saltsjön — alltså innan Hammarbykanalen byggdes. Till höger ses Saltsjöqvarn och i fonden, Danvikshem. Linoljefabriken på Henriksborgsklippan syns bakom skorstenen. Fotograf Aktiebolaget Saltsjöqvarn 1915. Nacka Lokalhistoriska arkiv."
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2019/03/1955-Svenska-Oljeslageriaktiebolaget.jpg,/assets/hsb/hsb-och-bygget-1955-svenska-oljeslageriaktiebolaget.jpg,,,"Övre fabriken på Henriksborgsklippan år 1955 från väster. Danvikshem i övre vänsterkant. Linoljelagret, som finns kvar än idag, nere till vänster. Bild från Nacka lokalhistoriska arkiv. Fotograf okänd."
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2019/03/1955-bild-tagen-från-öster.jpg,/assets/hsb/hsb-och-bygget-1955-bild-tagen-fra-n-o-ster.jpg,,,Från Danvikshems torn mot väster kring 1955. Saltsjöqvarn syns tydligt liksom silobyggnaderna som sedan länge är borta. Nacka lokalhistoriska arkiv. Fotograf okänd.
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2019/03/1964-strax-innan-rivning.jpg,/assets/hsb/hsb-och-bygget-1964-strax-innan-rivning.jpg,,,Det gula ”Dårhuset” liksom det låga huset till höger om det är de enda som idag är kvar. Foto Gunnar Sillén 1965.
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2020/12/HB-boken-kap-1-bild-6-bw.jpg,/assets/hsb/hsb-och-bygget-hb-boken-kap-1-bild-6-bw.jpg,,,
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2020/12/Hb-boken-kap-1-bild-7.png,/assets/hsb/hsb-och-bygget-hb-boken-kap-1-bild-7.png,,,
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2020/12/Saltsjöblick-Mockup-2.jpg,/assets/hsb/hsb-och-bygget-saltsjo-blick-mockup-2.jpg,,,Ur HSB :s broschyr om Saltsjö-Blick.
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2020/12/HB-boken-kap-1-bild-9.png,/assets/hsb/hsb-och-bygget-hb-boken-kap-1-bild-9.png,,,
hsb-och-bygget,HSB och bygget,https://henriksborg.se/wp-content/uploads/2020/12/HB-boken-kap-1-bild-10.png,/assets/hsb/hsb-och-bygget-hb-boken-kap-1-bild-10.png,,,
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-1.jpg,/assets/hsb/hammarby-sjo-hsjo--1.jpg,,,"Hammarby sjö och i bakgrunden syns porten till Danvikens hospital, gaveln på Danvikskvarn och kyrktornet. Vägen mot Nacka slingrar sig runt Danviksklippan. På Danviksklippan ligger en väderkvarn. Okänd konstnär. Bild från Södermalm i tid och rum."
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-2.jpg,/assets/hsb/hammarby-sjo-hsjo--2.jpg,,,Bakom Danvikens hospital syns den nybyggda Saltsjöqvarn. Isen ligger och året är 1891. Stockholmskällan. Fotonummer Fa 51001 Okänd fotograf.
