page_slug,page_title,original_url,local_path,alt,title,caption
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-3.jpg,/assets/hsb/hammarby-sjo-hsjo--3.jpg,,,"Hammarby sjö 1901. Häradsekonomiska kartan, Lantmäteriet. Public Domain."
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-4.jpg,/assets/hsb/hammarby-sjo-hsjo--4.jpg,,,1892. Stadsmuséet. Bildnummer Fa 206. Fotograf Axel Lindahl
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-5.jpg,/assets/hsb/hammarby-sjo-hsjo--5.jpg,,,Nu har även järnvägsbron för Saltsjöbanan byggts och det är runt 1900. Stockholms stadsmuseum. Fotonummer Fa 48618. Okänd fotograf.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-6.png,/assets/hsb/hammarby-sjo-hsjo--6.png,,,"Innan kanalen byggdes. Karta från 1909 från Stadsmuseum, Stockholmskällan."
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-7.jpg,/assets/hsb/hammarby-sjo-hsjo--7.jpg,,,Stäven till ett fartyg vid Söder Mälarstrand på väg mot Saltsjön. Foto av Anton Blomberg 1899. Stadsmuséet. ID SSMD000026
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-8.jpg,/assets/hsb/hammarby-sjo-hsjo--8.jpg,,,Här spränger man sig fram genom Danviksklippan 1923. I bakgrunden syns den då nya Danviksbron och till höger den delvis bortsprängda Danviksklippan. Fotograf Svenska Dagbladet. Stockholms stadsmuseum. Fotonummer Fa 40666
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-9.jpg,/assets/hsb/hammarby-sjo-hsjo--9.jpg,,,"Arbetet med kanalen har framskridit och den nya bron syns tydligt. Djurgården i bakgrunden och Danviksklippan till höger. Sjöhistoriska museet, 1923. Fotograf Karl Ransell"
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-10.jpg,/assets/hsb/hammarby-sjo-hsjo--10.jpg,,,Fångdammen mot Saltsjön och Saltsjöqvarn 1925. Danvikshem är nu byggt. Foto Hamnstyrelsen och Stockholmskällan. Fotograf okänd.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-11-2048x1311.jpg,/assets/hsb/hammarby-sjo-hsjo--11-2048x1311.jpg,,,"Danviks kanal 1925 som ska fyllas med vatten. Politiker och allmänhet provgår, i höjd med Fåfängan, in mot Hammarby sjö. Fotograf okänd. Teknik- och industrihistoriska arkivet/Tekniska museet TEKA0139809"
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö-12.png,/assets/hsb/hammarby-sjo-hsjo--12.png,,,Karta från 1930. Stadsmuseum och Stockholmskällan.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö13-2048x1452.jpg,/assets/hsb/hammarby-sjo-hsjo-13-2048x1452.jpg,,,Hammarbyleden 1934. Flygfoto av Oscar Bladh. Bildnummer OBK 95. Stockholms Stadsmuseum.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö14.jpg,/assets/hsb/hammarby-sjo-hsjo-14.jpg,,,Bild från Stockholms skönhetsråd runt 1930. Stockholms stadsmuseum. Fotonummer F 16374.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö15.jpg,/assets/hsb/hammarby-sjo-hsjo-15.jpg,,,Lugnets industriområde 1968. Fotograf Håkan Nordenadler. Digitala stadsmuséet.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö16.jpg,/assets/hsb/hammarby-sjo-hsjo-16.jpg,,,Danviksgatan mot Danviksbron 1922. Spårvägsmuséet. Dokument id: 1–3164 Fotograf okänd.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö17-2048x1126.jpg,/assets/hsb/hammarby-sjo-hsjo-17-2048x1126.jpg,,,Liljeholmens stearinfabrik och Danviksbron 1939. Stadsmuséet. Aero Material AB . Fotograf okänd. Bildnummer: Fa 14620
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö18.jpg,/assets/hsb/hammarby-sjo-hsjo-18.jpg,,,"Buss nr 6 är på väg från Södermalm till Björknäs år 1925. Här nedanför Danviksklippan med Saltsjöbanan till höger. Den nybyggda Danviksbron, för både tåg och bilar, skymtar i bakgrunden. Fotograf okänd. Nacka lokalhistoriska arkiv."
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö19.jpg,/assets/hsb/hammarby-sjo-hsjo-19.jpg,,,1953. Stockholms stadsmuseum Fotonummer SvD 21165. Fotograf Tore Burnäs .
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö20.jpg,/assets/hsb/hammarby-sjo-hsjo-20.jpg,,,1956. Nacka Lokalhistoriska arkiv. Fotograf okänd.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö21.jpg,/assets/hsb/hammarby-sjo-hsjo-21.jpg,,,1959. Spårvägsmuséet. Dokument id: 2108–1234. Fotograf Jan Zetterberg.
hammarby-sjo,Hammarby sjö,https://henriksborg.se/wp-content/uploads/2022/01/hsjö22.jpg,/assets/hsb/hammarby-sjo-hsjo-22.jpg,,,1963. Spårvägsmuséet . Dokument id : 2108–972. Fotograf Håkan Trapp.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-1.jpg,/assets/hsb/industrialiseringen-ind-1.jpg,,,Danviken och österut från Fåfängan 1860. Sjöhistoriska Fo48173A. Fotograf Johannes Jaeger.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-2.jpg,/assets/hsb/industrialiseringen-ind-2.jpg,,,Linoljefabriken. Bilden är från en filminspelning i mitten på 1970-talet av 1800-talsdramat ”Mina drömmars stad” efter Per Anders Fogelströms romaner. Foto Kjell Eklund
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-3-2048x1569.jpg,/assets/hsb/industrialiseringen-ind-3-2048x1569.jpg,,,"Målning av Gunnar Zetterström, 1902–19. Okänt årtal – men sannolikt 1930- eller 1940-tal, Källa Metropol auktioner. Målaren stod på Waldemarsuddde. Här syns den nya mattfabriken på berget och det gula dårhuset på kajen där arbetarna nu bodde (skymtar alldeles till vänster om kvarnen och intill står linoljefabrikens byggnad). Det ljusgula avlånga huset längst till höger är den enda byggnad från hospitalet som ännu står kvar."
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-4.jpg,/assets/hsb/industrialiseringen-ind-4.jpg,,,"Den övre och nedre fabriken. Prins Eugens tavla Rökar, Oljefabriken från 1907. Finns på Waldemarsudde WE 251."
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-5.jpg,/assets/hsb/industrialiseringen-ind-5.jpg,,,"Oljefabrikens arbetare fotograferade på kajen framför fabriken på 1890-talet. Andre mannen i mittenraden från höger med ljus tröja under skjortan hette Gustav Carlsson. Det är hans sonson, Jörgen Arneving, som äger bilden."
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-6-2048x1378.jpg,/assets/hsb/industrialiseringen-ind-6-2048x1378.jpg,,,"Södersidan av den övre fabriken 1955. Nacka lokalhistoriska arkiv. Fotograf okänd. Bilden är tagen från sydost, bortanför tennisbanan, och fotografen har Kvarnholmsvägen bakom och nedanför sig."
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-7-2048x1526.jpg,/assets/hsb/industrialiseringen-ind-7-2048x1526.jpg,,,1955. Fotograf okänd. Nacka Lokalhistoriska arkiv.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-8.jpg,/assets/hsb/industrialiseringen-ind-8.jpg,,,"Här syns linoljefabriken på kajen och mattfabriken på klippan. Det gula dårhuset och den låga byggnaden, till höger, som är konstnärsateljé är de enda byggnader som står kvar idag. Foto 1965 av Gunnar Sillén."
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-9.jpg,/assets/hsb/industrialiseringen-ind-9.jpg,,,"Så här såg kontorshuset på Västra Finnbodavägen ut när det var Rylanders & Rudolphs Fabriks Ab  runt 1910. Bilden är tagen från platsen där kontorshuset Danviks center ligger idag. Tekniska muséet 0115019, Fotograf okänd. Public domain."
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-10.jpg,/assets/hsb/industrialiseringen-ind-10.jpg,,,1913. Tekniska muséet. Teka 115022. Fotograf okänd.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-11-2048x1572.jpg,/assets/hsb/industrialiseringen-ind-11-2048x1572.jpg,,,Slipmaskiner som drevs av transmissionsremmar. Arbetsmiljön var betydligt farligare än idag. Rylanders & Rudolphs runt 1910. Fotograf okänd. Nacka Lokalhistoriska Arkiv.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-12.jpg,/assets/hsb/industrialiseringen-ind-12.jpg,,,Hammarby kanal har grävts fram. Karta från 1936.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-13-2048x1477.jpg,/assets/hsb/industrialiseringen-ind-13-2048x1477.jpg,,,Flygfoto 1955 med Mattfabriken på Henriksborgsklippan i centrum. Fotograf okänd. Nacka lokalhistoriska arkiv.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-14-2048x1407.jpg,/assets/hsb/industrialiseringen-ind-14-2048x1407.jpg,,,Fotograf Gunnar Götherström 1943. Nacka lokalhistoriska arkiv.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-15.jpg,/assets/hsb/industrialiseringen-ind-15.jpg,,,Foto 1960. Nacka lokalhistoriska arkiv. Fotograf okänd.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-16.jpg,/assets/hsb/industrialiseringen-ind-16.jpg,,,"Åkrarna utefter Kvarnholmsvägen. Foto Gunnar Götherström 1937, Nacka lokalhistoriska arkiv."
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-17.jpg,/assets/hsb/industrialiseringen-ind-17.jpg,,,1943. Nacka lokalhistoriska arkiv. Foto Gunnar Götherström.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-18.jpg,/assets/hsb/industrialiseringen-ind-18.jpg,,,1959. Spårvägsmuséet. Fotograf Jan Zetterberg. Dokument id: 2108–1233
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-19.jpg,/assets/hsb/industrialiseringen-ind-19.jpg,,,1941. Stockholm Vatten. Fotograf okänd.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-20.jpg,/assets/hsb/industrialiseringen-ind-20.jpg,,,Kvarnen vid Danviksklippan på 1880-talet.  Fotograf Carl Curman. Stockholms stadsmuseum Fotonummer C 3107
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-21.jpg,/assets/hsb/industrialiseringen-ind-21.jpg,,,1944. Stadsmuséet. Fotonummer SvD 33947. Fotograf Vimar Ericsson.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-22.jpg,/assets/hsb/industrialiseringen-ind-22.jpg,,,Vykort från 1956. Okänd fotograf.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-23.jpg,/assets/hsb/industrialiseringen-ind-23.jpg,,,2009. Fotograf ”Jordgubbe”
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-24-2048x2022.jpeg,/assets/hsb/industrialiseringen-ind-24-2048x2022.jpeg,,,Danviksklippan och Lugnets industriområde närmast. 1966. Riksantikvarieämbetet. Foto Erik Claesson
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-25-2048x1409.jpeg,/assets/hsb/industrialiseringen-ind-25-2048x1409.jpeg,,,1967. Riksantikvarieämbetet. Fotograf Erik Claesson.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-26-2048x1395.jpeg,/assets/hsb/industrialiseringen-ind-26-2048x1395.jpeg,,,1968. Riksantikvarieämbetet. Lugnet i bakgrunden Fotograf Erik Claesson.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-1.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-1.jpg,,,Västra Sicklaön 1774. Kvarnholmen hette Hästholmen fram till 1940-talet. Här syns flera industrier och Svindersviks gård. På Hästholmen syns en krog på nordvästra sidan.  Stockholms stadsarkiv.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-2.png,/assets/hsb/kvarnholmen-och-svindersviken-kvh-2.png,,,Segelskeppet Louise Adelaide som exploderade sommaren 1901 i Svindersviken med en last av oljeprodukter. På bilden kan man ana masterna i röken. Explosionen inträffade runt 8.30 på morgonen och denna bild togs en timma senare. Olyckan lockade tusentals människor som från bergen runt viken kunde se branden. Det gick till och med extrabåtar från Stockholm med nyfikna. Fotograf M. Befwe. Tekniska muséet.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-3.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-3.jpg,,,"Superfosfatfabriken vid Gäddviken 1932. Längre bort, till höger, syns de nybyggda radhusen och smalhuset på Kvarnholmen. Fotogr af Aero Material AB ."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-4-2048x1497.jpeg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-4-2048x1497.jpeg,,,I början av 1900-talet byggde Superfosfatfabriken sex hus med arbetarbostäder för sina anställda. Här är arbetslaget. Fotograf okänd. Nacka lokalhistoriska arkiv.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-5.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-5.jpg,,,"De sex röda husen med arbetarbostäder på Kvarnholmsvägen i början av 1900-talet. Två står kvar idag, mitt emot den gula disponentvillan. Fotograf okänd. Nacka lokalhistoriska arkiv."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-6.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-6.jpg,,,"Superfostfatfabriken i Svindersviken från bergen i söder på 1930-talet. Observera skorstenen, uppe till höger, för giftiga gaser på Finnberget, som då hette Skatberget. Det sades att det var dött omkring den. Fotograf okänd. Nacka lokalhistoriska arkiv."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-7.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-7.jpg,,,"Kvarnholmen 1932 med bron och Hästholmssundet, innan det fylldes igen. Det så kallade smalhuset är byggt, liksom radhusen nedanför. EPA-huset är ännu inte byggt. Småbåtsbryggorna syns tydligt i sundet. Nere till höger står skorstenen som släppte ut gaser från superfosfatfabriken. Där byggdes senare Finnboda varvs personalbostäder. Fotograf Oscar Bladh."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-8-2048x1311.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-8-2048x1311.jpg,,,"År 1990 såg norra kusten av Svindersviken ut så här. Superfosfatfabriken revs 1966 och ersattes av Kooperationens kafferosteri till vänster i bild. Det var i drift ända fram till mitten av 1990-talet. Emellanåt låg en tydlig kaffedoft över trakten. Därför kallades ofta motorvägssträckan mittemot, till och från Värmdö, för Kaffebacken – inte minst i Radio Stockholms trafikrapportering. Dramaten och Operan hade länge ateljéer, repetitionslokaler och rekvisitalager i byggnaderna. OK :s oljedepå är idag borta. I förgrunden syns Nacka Båtklubb. På norra sidan väster om byggnaderna, och utanför bild, ligger Finnboda Båtklubb, Gäddvikens segelsällskap och Svindersvikens Båtklubb. Fotograf Gérard Angot. Nacka lokalhistoriska arkiv."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-9.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-9.jpg,,,Kvarnen Tre Kronor 1903. Fotograf okänd. Nackaboken 1993.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-10.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-10.jpg,,,Tre Kronor runt 1920. Närmast syns kontoret. Nere i högra hörnet syns passagerare från en båt stiga i land. Foto Axel Malmström — Digitala stadsmuseet
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-11.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-11.jpg,,,Tre Kronor en vinterdag omkring 1920 med det gamla kvarnkontoret längst till vänster. Fotograf okänd.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-12.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-12.jpg,,,Från invigningen av den övre brodelen 1932. I bakgrunden syns Superfosfatfabriken. Fotograf okänd. Svenska Dagbladet.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-13.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-13.jpg,,,Dubbelbron kort efter invigningen 1932. Fotograf Bengt Norberg. Digitala stadsmuséet.
